id,name,op_id,name_de,name_sl,minint_elettorale,minint_finloc,name_it,prov_name,prov_istat_code,prov_istat_code_num,prov_acr,reg_name,reg_istat_code,reg_istat_code_num,opdm_id,com_catasto_code,com_istat_code,com_istat_code_num,geometry,comune_centr_long,comune_centr_lati,prov_centr_long,prov_centr_lati
1258,Besano,1496,,,1030860081,1030860081,,Varese,012,12,VA,Lombardia,03,3,1282,A819,012011,12011,"MULTIPOLYGON (((8.92371048410531 45.89838560564465, 8.922245801803134 45.89494434438434, 8.922304389095222 45.8945532919684, 8.92204074628083 45.894181792173256, 8.920634651270742 45.89371252927412, 8.918818445216044 45.893888502861294, 8.91761740572826 45.89406447644847, 8.91662142176278 45.894260002656445, 8.91544967592104 45.89465105507239, 8.912901128715255 45.894240450035646, 8.911700089227471 45.89392760810289, 8.908565669100817 45.892891319200636, 8.90742321690512 45.89232429319752, 8.90384939208781 45.889195873869966, 8.891633941687667 45.876584433455776, 8.891253124289102 45.87597830221107, 8.890052084801319 45.87253704095076, 8.886595434568184 45.876095617935846, 8.885628744248748 45.87742519615006, 8.885277220496226 45.87803132739477, 8.88354889537966 45.884972507777775, 8.883080197042963 45.88692776985749, 8.888499521561013 45.89416223955246, 8.898547242153937 45.895687343974636, 8.901593781342461 45.89658676453131, 8.914893096646214 45.89817052681588, 8.920693238562828 45.90108386731466, 8.921337698775785 45.90106431469387, 8.922275095449178 45.900790578002706, 8.922860968370049 45.89977384172125, 8.92371048410531 45.89838560564465)))",8.89838040646023,45.88910931175713,8.776116266138105,45.80468151447449
1259,Besnate,1497,,,1030860090,1030860090,,Varese,012,12,VA,Lombardia,03,3,1283,A825,012012,12012,"MULTIPOLYGON (((8.779409983694984 45.71234241875935, 8.778355412437419 45.71036760405883, 8.777886714100722 45.709292209914985, 8.77785742045468 45.705049291201995, 8.781021134227379 45.698069005577395, 8.777066492011505 45.6889965895275, 8.763064129202707 45.68518382847205, 8.758054915729268 45.68739327462213, 8.756853876241482 45.68805806372924, 8.753133583193957 45.69020885201692, 8.752020424644304 45.691049614711204, 8.751463845369477 45.6917730616807, 8.750702210572346 45.6932004029989, 8.75064362328026 45.693298166102885, 8.750848678802564 45.694334455005134, 8.749911282129172 45.6959573225313, 8.748856710871605 45.697658400540654, 8.745370766992428 45.703191792226264, 8.744521251257165 45.70381747609177, 8.742587870618294 45.70416942326612, 8.74156259300677 45.705499001480334, 8.741035307377988 45.70622244844983, 8.74138683113051 45.706926342798525, 8.743320211769381 45.710152525230065, 8.746864742940646 45.71087597219956, 8.755564955815569 45.71785625782416, 8.759226661571008 45.71468873325501, 8.763181303786881 45.71484515422139, 8.768249104552408 45.71441499656385, 8.774664413035937 45.71185360323942, 8.779409983694984 45.71234241875935)))",8.762671639029065,45.70150478718527,8.776116266138105,45.80468151447449
1260,Besozzo,1498,,,1030860100,1030860100,,Varese,012,12,VA,Lombardia,03,3,1284,A826,012013,12013,"MULTIPOLYGON (((8.667859779561303 45.86780530671784, 8.667684017685042 45.86747291216429, 8.668211303313825 45.8666908073324, 8.671023493334001 45.86272162531057, 8.673249810433308 45.860179784606935, 8.674802373673614 45.85861557494316, 8.675066016488007 45.8583222856312, 8.680631809236273 45.85572178706517, 8.68578749093993 45.853629656639875, 8.687076411365846 45.85370786712306, 8.687984514393193 45.85335591994871, 8.692027037547199 45.85112692117783, 8.692495735883893 45.850774974003485, 8.69278867234433 45.85026660586276, 8.694165473708374 45.8464538448073, 8.694311941938592 45.84549576638824, 8.697534243003378 45.84473321417715, 8.681041920280881 45.83515242998652, 8.671140667918175 45.83505466688254, 8.66557487516991 45.838711006971614, 8.664725359434648 45.839121612008356, 8.664051605575647 45.83939534869952, 8.662850566087863 45.839629980149084, 8.662235399520949 45.83974729587386, 8.660536368050426 45.83978640111546, 8.65705042417125 45.83902384890437, 8.653271543831636 45.83620827150958, 8.644747092832974 45.83706858682465, 8.644805680125062 45.839180269870745, 8.643926870743757 45.839590874907486, 8.638243903411315 45.84033387449778, 8.63795096695088 45.84121374243365, 8.637804498720662 45.84137016340003, 8.637335800383967 45.841956742023946, 8.63686710204727 45.84250421540627, 8.636837808401227 45.84254332064786, 8.635812530789705 45.84266063637265, 8.629162873137828 45.84125284767525, 8.62567692925865 45.8401970061522, 8.622864739238473 45.83890653317959, 8.62242533454782 45.838652349109225, 8.612289733016766 45.838691454350815, 8.595065069143184 45.83851548076364, 8.594625664452531 45.84479187203954, 8.620111136510383 45.844830977281134, 8.622718271008257 45.84463545107317, 8.637540855906272 45.84680579198165, 8.642315720211363 45.85267157822081, 8.643077355008494 45.85421623526379, 8.643135942300582 45.85474415602531, 8.64170055364445 45.8576379439033, 8.640851037909188 45.85795078583605, 8.640206577696231 45.85820496990642, 8.638156022473185 45.85978873219099, 8.637042863923531 45.860707705368455, 8.636164054542226 45.86215459930745, 8.635900411727835 45.86281938841456, 8.637980260596924 45.867081859748346, 8.6401186967581 45.867257833335515, 8.647354227330847 45.866299754916454, 8.653505892999984 45.86512659766862, 8.660858598156905 45.86741425430189, 8.663817256407299 45.86839188534176, 8.666365803613084 45.86794217506342, 8.667859779561303 45.86780530671784)))",8.655736042934166,45.849216031500895,8.776116266138105,45.80468151447449
1261,Biandronno,1499,,,1030860110,1030860110,,Varese,012,12,VA,Lombardia,03,3,1285,A845,012014,12014,"MULTIPOLYGON (((8.740185791642727 45.811611074546704, 8.72594907966558 45.80431794698935, 8.714114446664004 45.7976896085391, 8.713030581760394 45.79651645129127, 8.71282552623809 45.795695241217786, 8.712708351653916 45.794756715419524, 8.701606059803426 45.79518687307706, 8.700639369483989 45.796086293633735, 8.700961599590467 45.797122582535984, 8.700990893236511 45.79763095067671, 8.701020186882555 45.798022003092655, 8.700727250422121 45.79958621275643, 8.700463607607729 45.8004660806923, 8.699760560102684 45.80214760608086, 8.6985595206149 45.80490452561327, 8.696508965391855 45.80936252315502, 8.694868521213419 45.81143510095953, 8.694165473708374 45.8123149688954, 8.693667481725635 45.812940652760915, 8.692437148591807 45.81425067835433, 8.698998925305553 45.821856647844434, 8.699701972810598 45.82312756819625, 8.70014137750125 45.82381190992415, 8.705619289311386 45.830831300790344, 8.70582434483369 45.83102682699832, 8.711858835918653 45.8325323787997, 8.71692663668418 45.83433121991304, 8.717981207941747 45.83345135197717, 8.729142087084323 45.82404654137372, 8.74238281509599 45.81309707372729, 8.740185791642727 45.811611074546704)))",8.714748571046256,45.814303415446616,8.776116266138105,45.80468151447449
1262,Bisuschio,1500,,,1030860120,1030860120,,Varese,012,12,VA,Lombardia,03,3,1286,A891,012015,12015,"MULTIPOLYGON (((8.883080197042963 45.88692776985749, 8.88354889537966 45.884972507777775, 8.885277220496226 45.87803132739477, 8.885628744248748 45.87742519615006, 8.886595434568184 45.876095617935846, 8.890052084801319 45.87253704095076, 8.889524799172536 45.86794217506342, 8.887210601135099 45.8701711738343, 8.882699379644398 45.87206777805163, 8.875346674487476 45.87032759480068, 8.874262809583866 45.86938906900241, 8.874057754061562 45.86917399017364, 8.873354706556519 45.86843099058335, 8.87262236540543 45.86723828071472, 8.872300135298952 45.86653438636602, 8.871977905192473 45.865869597258914, 8.872036492484561 45.86567407105095, 8.872095079776647 45.865400334359784, 8.87262236540543 45.86504838718543, 8.87262236540543 45.86471599263188, 8.872300135298952 45.864481361182314, 8.871509206855777 45.86410986138717, 8.86811114391473 45.863464624900864, 8.865035311080161 45.86410986138717, 8.864713080973683 45.86420762449116, 8.864508025451379 45.864285834974346, 8.864244382636986 45.864403150699125, 8.863863565238422 45.86469644001109, 8.860992787926158 45.86682767567798, 8.854636066734717 45.8729476459875, 8.854489598504498 45.87335825102424, 8.854577479442629 45.873749303440185, 8.854899709549107 45.8750397764128, 8.85507547142537 45.876525775593386, 8.854841122257021 45.87773803808281, 8.854606773088673 45.878422379810715, 8.853933019229672 45.879282695125795, 8.853142090786497 45.88008435257848, 8.851648114838278 45.88139437817189, 8.850798599103017 45.882137377762184, 8.848044996374927 45.882137377762184, 8.847049012409448 45.88293903521487, 8.847605591684275 45.886380296475174, 8.85158952754619 45.89609794901138, 8.852614805157714 45.89740797460479, 8.853815844645498 45.89693871170566, 8.854987590487237 45.89633258046094, 8.85592498716063 45.89578510707862, 8.85917658187146 45.895218081075505, 8.86986876267734 45.891522635744835, 8.871157683103256 45.89046679422179, 8.871392032271602 45.890095294426644, 8.871714262378081 45.88976289987309, 8.87235872259104 45.88935229483635, 8.87420422229178 45.88862884786685, 8.874731507920563 45.88841376903808, 8.875434555425608 45.888198690209315, 8.8808831735897 45.88692776985749, 8.881761982971005 45.886830006753506, 8.883080197042963 45.88692776985749)))",8.866861303630483,45.88027499088913,8.776116266138105,45.80468151447449
1263,Bodio Lomnago,1501,,,1030860130,1030860130,,Varese,012,12,VA,Lombardia,03,3,1287,A918,012016,12016,"MULTIPOLYGON (((8.761863089714923 45.80111131717861, 8.758025622083224 45.79397461058763, 8.75799632843718 45.79372042651727, 8.759109486986834 45.79178471705835, 8.760193351890443 45.79131545415922, 8.761804502422835 45.79041603360255, 8.762156026175358 45.7893015342171, 8.762243907113488 45.788695402972394, 8.761540859608445 45.78339664273635, 8.762185319821402 45.78194974879736, 8.762243907113488 45.78148048589823, 8.76192167700701 45.78058106534156, 8.76174591513075 45.780190012925615, 8.758230677605528 45.7768269621485, 8.757849860206962 45.776494567594945, 8.753455813300436 45.77573201538385, 8.747362734923387 45.77528230510552, 8.744550544903209 45.77594709421262, 8.742031291343467 45.777961014154734, 8.741679767590945 45.77823475084589, 8.741445418422597 45.77876267160742, 8.741445418422597 45.77909506616097, 8.741504005714685 45.77968164478489, 8.742441402388076 45.78245811693809, 8.7434666799996 45.78519548384969, 8.743759616460034 45.78615356226876, 8.74337879906147 45.78941884994189, 8.74305656895499 45.78967303401225, 8.740508021749205 45.78986856022022, 8.745868758975167 45.79792423998867, 8.752635591211218 45.80556931472037, 8.761863089714923 45.80111131717861)))",8.752131379526471,45.78877391393654,8.776116266138105,45.80468151447449
1264,Brebbia,1502,,,1030860140,1030860140,,Varese,012,12,VA,Lombardia,03,3,1288,B126,012017,12017,"MULTIPOLYGON (((8.671140667918175 45.83505466688254, 8.670349739475002 45.8346049566042, 8.65989190783747 45.8276442236004, 8.658632281057598 45.82082035894218, 8.65798782084464 45.81992093838551, 8.657196892401466 45.81951033334877, 8.653359424769766 45.81835672872174, 8.644834973771106 45.816147282571656, 8.641759140936536 45.81556070394774, 8.640265164988318 45.81552159870614, 8.636662046524966 45.82256054219313, 8.635519594329269 45.82533701434633, 8.63519736422279 45.826158224419814, 8.635050895992572 45.82703809235569, 8.635519594329269 45.8276637762212, 8.635753943497617 45.82830901270751, 8.635490300683225 45.82993188023367, 8.63519736422279 45.83055756409919, 8.632560936078875 45.83292343121565, 8.631887182219874 45.83331448363159, 8.630949785546482 45.833568667701954, 8.622688977362213 45.833549115081155, 8.595211537373402 45.833607772943544, 8.595065069143184 45.83851548076364, 8.612289733016766 45.838691454350815, 8.62242533454782 45.838652349109225, 8.622864739238473 45.83890653317959, 8.62567692925865 45.8401970061522, 8.629162873137828 45.84125284767525, 8.635812530789705 45.84266063637265, 8.636837808401227 45.84254332064786, 8.63686710204727 45.84250421540627, 8.637335800383967 45.841956742023946, 8.637804498720662 45.84137016340003, 8.63795096695088 45.84121374243365, 8.638243903411315 45.84033387449778, 8.643926870743757 45.839590874907486, 8.644805680125062 45.839180269870745, 8.644747092832974 45.83706858682465, 8.653271543831636 45.83620827150958, 8.65705042417125 45.83902384890437, 8.660536368050426 45.83978640111546, 8.662235399520949 45.83974729587386, 8.662850566087863 45.839629980149084, 8.664051605575647 45.83939534869952, 8.664725359434648 45.839121612008356, 8.66557487516991 45.838711006971614, 8.671140667918175 45.83505466688254)))",8.640008751096687,45.83139697543249,8.776116266138105,45.80468151447449
1265,Bregano,1503,,,1030860150,1030860150,,Varese,012,12,VA,Lombardia,03,3,1289,B131,012018,12018,"MULTIPOLYGON (((8.698998925305553 45.821856647844434, 8.692437148591807 45.81425067835433, 8.691148228165893 45.81278423179454, 8.690474474306892 45.81262781082816, 8.686109721046408 45.812060784825036, 8.684234927699624 45.812080337445835, 8.68268236445932 45.812354074137, 8.676882222542703 45.813918283800774, 8.678376198490923 45.81847404444652, 8.68236013435284 45.82531746172554, 8.684205634053582 45.8297559066465, 8.683795523008971 45.831652510863826, 8.685172324373017 45.831691616105424, 8.698998925305553 45.821856647844434)))",8.687352044094462,45.82032198879847,8.776116266138105,45.80468151447449
1266,Brenta,1504,,,1030860151,1030860151,,Varese,012,12,VA,Lombardia,03,3,1290,B150,012019,12019,"MULTIPOLYGON (((8.689273434819109 45.92255264494998, 8.689156260234935 45.916139385328506, 8.689185553880977 45.91561146456698, 8.694487703814852 45.90386033946786, 8.695161457673853 45.902667629599236, 8.69563015601055 45.90190507738814, 8.699701972810598 45.89580465969942, 8.7010494805286 45.8932041611334, 8.695044283089679 45.89181592505679, 8.680924745696707 45.89072097829215, 8.681744967785926 45.89648900142732, 8.681803555078014 45.89689960646406, 8.681569205909666 45.899460999788495, 8.679079245995966 45.90994120453579, 8.677585270047748 45.915826543395745, 8.677057984418965 45.91694104278119, 8.676003413161398 45.9189354101025, 8.674831667319658 45.920577830249464, 8.676823635250617 45.92417551247615, 8.678024674738401 45.9238235653018, 8.689273434819109 45.92255264494998)))",8.68667760001035,45.90622507694026,8.776116266138105,45.80468151447449
1267,Brezzo di Bedero,1505,,,1030860152,1030860152,,Varese,012,12,VA,Lombardia,03,3,1291,B166,012020,12020,"MULTIPOLYGON (((8.74780213961404 45.9691074350681, 8.746923330232734 45.969146540309694, 8.74513641782408 45.969146540309694, 8.743203037185207 45.969068329826506, 8.73795947454342 45.96830577761541, 8.737197839746289 45.968188461890634, 8.735908919320375 45.96752367278353, 8.734532117956329 45.96658514698526, 8.733243197530415 45.96570527904939, 8.732071451688675 45.96451256918076, 8.728937031562019 45.95686749444906, 8.728146103118844 45.95614404747956, 8.727062238215234 45.95528373216449, 8.726740008108756 45.95559657409724, 8.724953095700101 45.95804065169689, 8.725304619452624 45.95845125673363, 8.726564246232495 45.95944844039429, 8.72852692051741 45.96318299096655, 8.727267293737539 45.9642388324896, 8.725626849559102 45.96513825304627, 8.724132873610884 45.96584214739497, 8.722756072246838 45.966272305052506, 8.715520541674092 45.96547064759982, 8.708841590376172 45.967680093749905, 8.702367694600557 45.970006855624774, 8.702045464494079 45.97018282921195, 8.701928289909905 45.9705152237655, 8.70222122637034 45.970886723560646, 8.7030707421056 45.97110180238941, 8.703392972212079 45.9711995654934, 8.703773789610645 45.97135598645978, 8.70415460700921 45.97153196004695, 8.701195948758816 45.973291695918704, 8.682301547060753 45.98688076737275, 8.690562355245023 45.99274655361191, 8.700697956776077 45.999941918065275, 8.7030707421056 45.9976933666736, 8.71349928009709 45.989168424006024, 8.71575489084244 45.98656792543999, 8.732042158042631 45.98416295308194, 8.743261624477295 45.97739774628611, 8.745487941576602 45.97554024731038, 8.746278870019777 45.974288879579355, 8.747099092108995 45.972763775157176, 8.747274853985255 45.97239227536203, 8.747538496799647 45.971805696738116, 8.74780213961404 45.9691074350681)))",8.714734542900997,45.97904962970386,8.776116266138105,45.80468151447449
1268,Brinzio,1506,,,1030860160,1030860160,,Varese,012,12,VA,Lombardia,03,3,1292,B182,012021,12021,"MULTIPOLYGON (((8.817140199799024 45.88810092710533, 8.81134005788241 45.882587088040516, 8.806653074515449 45.88334964025161, 8.806301550762926 45.88368203480516, 8.806125788886666 45.88376024528835, 8.805393447735577 45.88381890315074, 8.805100511275143 45.88381890315074, 8.803928765433403 45.88379935052994, 8.79730840142757 45.881218404584715, 8.796048774647698 45.88053406285681, 8.793939632132565 45.879400010850574, 8.792269894308086 45.87724922256288, 8.792943648167086 45.87683861752614, 8.793851751194435 45.87623248628143, 8.795550782664959 45.875078881654396, 8.788813244074952 45.8715203046693, 8.787172799896515 45.87118791011575, 8.786997038020253 45.87114880487416, 8.785268712903687 45.870894620803796, 8.784038379769859 45.87071864721662, 8.776304857214374 45.87359288247381, 8.776539206382722 45.8736515403362, 8.778560467959723 45.8750397764128, 8.779234221818724 45.875645907657514, 8.779732213801463 45.87629114414382, 8.779966562969811 45.87693638063013, 8.77970292015542 45.88274350900689, 8.779146340880594 45.88604790192162, 8.77794530139281 45.89029082063461, 8.775513928771199 45.89281310871745, 8.772848206981239 45.895198528454706, 8.783218157680642 45.899402341926105, 8.784858601859078 45.900008473170814, 8.786733395205863 45.90055594655314, 8.791098148466345 45.90116207779785, 8.79297294181313 45.90088834110669, 8.802727725945617 45.89858113185262, 8.809377383597495 45.893751634515716, 8.817140199799024 45.88810092710533)))",8.792621059497636,45.8878155140518,8.776116266138105,45.80468151447449
1269,Brissago-Valtravaglia,1507,,,1030860170,1030860170,,Varese,012,12,VA,Lombardia,03,3,1293,B191,012022,12022,"MULTIPOLYGON (((8.74780213961404 45.9691074350681, 8.74815366336656 45.96867727741056, 8.750379980465867 45.96728904133396, 8.751961837352217 45.96748456754193, 8.753016408609783 45.9677191989915, 8.753865924345046 45.96793427782027, 8.757058931763789 45.96173609702756, 8.747743552321952 45.957317204727396, 8.750116337651477 45.953191601739185, 8.750526448696085 45.95246815476969, 8.750760797864434 45.951862023524974, 8.751053734324868 45.948596735851844, 8.751083027970912 45.948088367711115, 8.750526448696085 45.94501860624596, 8.750409274111911 45.944705764313206, 8.749530464730606 45.94452979072603, 8.748417306180952 45.944783974796394, 8.747011211170864 45.94511636934995, 8.745839465329125 45.944803527417186, 8.739892855182292 45.94271139699189, 8.735000816293025 45.94034552987543, 8.734707879832591 45.93971984600992, 8.731895689812413 45.93223119224459, 8.73145628512176 45.92974800940335, 8.725597555913058 45.92957203581617, 8.7267693017548 45.93154685051669, 8.727296587383583 45.93277866562691, 8.727384468321713 45.93412779646192, 8.727150119153364 45.93490990129381, 8.726652127170626 45.93557469040091, 8.725714730497232 45.93577021660889, 8.724835921115927 45.93618082164563, 8.724162167256928 45.9370802422023, 8.720383286917315 45.94320021251182, 8.719914588580618 45.94415829093088, 8.719738826704358 45.94587892156103, 8.719826707642488 45.94701297356727, 8.719943882226662 45.94791239412395, 8.721906556511577 45.94826434129829, 8.722990421415187 45.94824478867749, 8.724250048195058 45.94830344653989, 8.725333913098668 45.948577183231045, 8.729991602819586 45.951744707800195, 8.730079483757716 45.95252681263208, 8.729229968022453 45.955968073892386, 8.728937031562019 45.95686749444906, 8.732071451688675 45.96451256918076, 8.733243197530415 45.96570527904939, 8.734532117956329 45.96658514698526, 8.735908919320375 45.96752367278353, 8.737197839746289 45.968188461890634, 8.73795947454342 45.96830577761541, 8.743203037185207 45.969068329826506, 8.74513641782408 45.969146540309694, 8.746923330232734 45.969146540309694, 8.74780213961404 45.9691074350681)))",8.737799966457167,45.95216337602483,8.776116266138105,45.80468151447449
1270,Brunello,1508,,,1030860171,1030860171,,Varese,012,12,VA,Lombardia,03,3,1294,B219,012023,12023,"MULTIPOLYGON (((8.80624296347084 45.77100028115093, 8.810666304023409 45.770511465631, 8.812658271954367 45.766679151954754, 8.812365335493933 45.764841205599815, 8.80407523366362 45.76572107353569, 8.797659925180092 45.759640208467765, 8.792504243476433 45.76044186592045, 8.785883879470601 45.76654228360917, 8.788578894906603 45.76832157210172, 8.791039561174259 45.769924887007086, 8.794379036823218 45.771860596466006, 8.801175162705313 45.77248628033152, 8.802200440316835 45.77217343839877, 8.802757019591661 45.771880149086805, 8.80624296347084 45.77100028115093)))",8.798756639009914,45.76677889514262,8.776116266138105,45.80468151447449
1271,Brusimpiano,1509,,,1030860180,1030860180,,Varese,012,12,VA,Lombardia,03,3,1295,B228,012024,12024,"MULTIPOLYGON (((8.8982543056935 45.92532911710318, 8.89248345742293 45.92110575101099, 8.883431720795485 45.92951337795378, 8.881674102032875 45.931722824103865, 8.878393213676002 45.934870796052216, 8.87804168992348 45.93508587488098, 8.876723475851522 45.93477303294823, 8.875258793549346 45.93391271763315, 8.873794111247172 45.933111060180465, 8.872270841652908 45.93238761321097, 8.866470699736293 45.93049100899364, 8.865035311080161 45.9300804039569, 8.864068620760726 45.929845772507335, 8.862955462211072 45.92966979892016, 8.862105946475811 45.92957203581617, 8.862311001998116 45.93352166521721, 8.866412112444207 45.93727576841027, 8.871802143316213 45.94042374035862, 8.87060110382843 45.945272790316324, 8.870835452996776 45.945742053215454, 8.872300135298952 45.94736492074162, 8.872827420927734 45.94795149936554, 8.877426523356567 45.95064976103555, 8.877602285232827 45.95070841889794, 8.878276039091828 45.95092349772671, 8.881088229112004 45.9516860499378, 8.883021609750877 45.9530938386352, 8.882845847874615 45.9565546525163, 8.894270369831583 45.95847080935443, 8.897199734435935 45.95381728560469, 8.897258321728021 45.95303518077281, 8.897111853497805 45.951783813041786, 8.898107837463284 45.94869449895583, 8.898517948507893 45.94738447336242, 8.89866441673811 45.94626997397698, 8.898723004030197 45.94515547459154, 8.898283599339544 45.943923659481314, 8.897727020064718 45.942946028441455, 8.896731036099238 45.941616450227244, 8.895002710982672 45.9391528200068, 8.893362266804235 45.936376347853596, 8.892717806591278 45.93508587488098, 8.892512751068972 45.93395182287475, 8.892629925653146 45.93275911300612, 8.893069330343799 45.93133177168792, 8.894006727017192 45.92998264085291, 8.897727020064718 45.92585703786471, 8.8982543056935 45.92532911710318)))",8.884418380441454,45.94102648699124,8.776116266138105,45.80468151447449
1272,Buguggiate,1510,,,1030860181,1030860181,,Varese,012,12,VA,Lombardia,03,3,1296,B258,012025,12025,"MULTIPOLYGON (((8.820538262740072 45.78501951026252, 8.818751350331418 45.783533511081934, 8.81652503323211 45.780229118167206, 8.816114922187502 45.77944701333532, 8.815792692081024 45.778860434711405, 8.815323993744327 45.777413540772415, 8.81567551749685 45.77692472525248, 8.816056334895414 45.776103515179, 8.815909866665198 45.775556041796676, 8.815206819160153 45.7746957264816, 8.813771430504021 45.77334659564659, 8.810666304023409 45.770511465631, 8.80624296347084 45.77100028115093, 8.8064187253471 45.77127401784209, 8.806565193577319 45.77174328074123, 8.806389431701056 45.773737648062536, 8.804250995539881 45.78194974879736, 8.803606535326923 45.783025142941206, 8.799739774049181 45.787639561449346, 8.797454869657786 45.78906690276754, 8.796546766630438 45.78924287635471, 8.795697250895175 45.78937974470029, 8.794408330469262 45.79176516443755, 8.792826473582911 45.79641868818728, 8.792240600662042 45.79772871378069, 8.795375020788697 45.79858902909577, 8.797103345905265 45.797044372052795, 8.797630631534048 45.796614214395255, 8.803020662406054 45.79250816402784, 8.81526540645224 45.78458935260498, 8.817110906152982 45.78464801046737, 8.820538262740072 45.78501951026252)))",8.806585412302836,45.78407302949947,8.776116266138105,45.80468151447449
1273,Busto Arsizio,1511,,,1030860190,1030860190,,Varese,012,12,VA,Lombardia,03,3,1297,B300,012026,12026,"MULTIPOLYGON (((8.851618821192234 45.64216806271822, 8.852116813174975 45.63991951132654, 8.852556217865628 45.63794469662603, 8.858942232703113 45.63886366980349, 8.858649296242676 45.63379954101702, 8.85809271696785 45.63092530575983, 8.858034129675763 45.6304951481023, 8.857829074153459 45.62912646464649, 8.857653312277197 45.627875096915474, 8.857829074153459 45.62726896567076, 8.85791695509159 45.626956123738005, 8.858034129675763 45.62664328180525, 8.858063423321807 45.626486860838874, 8.858239185198068 45.62593938745655, 8.868491961313296 45.61981941714703, 8.873266825618387 45.61847028631202, 8.879447784933568 45.616710550440274, 8.87988718962422 45.61411005187425, 8.880121538792569 45.612389421244096, 8.874233515937824 45.601733242909624, 8.870806159350733 45.597588087300615, 8.869898056323384 45.59680598246873, 8.868989953296035 45.59645403529438, 8.866294937860033 45.59549595687532, 8.86409791440677 45.5948898256306, 8.864742374619727 45.59406861555712, 8.866119175983771 45.592856353067695, 8.867818207454295 45.592015590373414, 8.867964675684513 45.59160498533667, 8.86852125495934 45.590549143813625, 8.868726310481645 45.59023630188087, 8.871831436962255 45.58646264606701, 8.872944595511909 45.5851917257152, 8.873911285831344 45.580792386035824, 8.87194861154643 45.57895443968089, 8.87086474664282 45.57809412436581, 8.865972707753555 45.575943336078126, 8.863453454193813 45.57477017883029, 8.86301404950316 45.574555100001525, 8.848806631172058 45.57005799721817, 8.845760091983532 45.570781444187666, 8.8429771956094 45.571328917569986, 8.84148321966118 45.571270259707596, 8.839989243712962 45.57068368108368, 8.837001291816524 45.5684546823128, 8.836181069727305 45.57056636535889, 8.834745681071173 45.57709694070516, 8.834687093779086 45.577898598157844, 8.82528383339912 45.581652701350905, 8.824170674849467 45.58145717514293, 8.820801905554463 45.58089014913981, 8.815089644575979 45.58767490855644, 8.812628978308323 45.59084243312559, 8.811047121421975 45.593286510725235, 8.807561177542798 45.59925006006838, 8.806389431701056 45.601674585047235, 8.805627796903925 45.60351253140217, 8.804954043044924 45.606895134800084, 8.804924749398882 45.60757947652798, 8.805715677842056 45.611900605724166, 8.814328009778848 45.62494220379589, 8.81567551749685 45.62545057193662, 8.816905850630677 45.625489677178216, 8.81752101719759 45.6262913346309, 8.820714024616333 45.63055380596469, 8.819161461376027 45.63133591079657, 8.82487372235451 45.63825753855878, 8.824990896938685 45.63835530166277, 8.825225246107033 45.63853127524994, 8.82879907092434 45.64034966898408, 8.829824348535864 45.64064295829604, 8.831054681669691 45.64076027402082, 8.832226427511431 45.64077982664162, 8.845701504691446 45.64265687823815, 8.847049012409448 45.642461352030175, 8.851618821192234 45.64216806271822)))",8.841892718577625,45.60589604211801,8.776116266138105,45.80468151447449
